date,symbol,close
2024-01-01,SPY,100
2024-01-02,SPY,100
2024-01-03,SPY,100
2024-01-04,SPY,100
2024-01-05,SPY,100
2024-01-06,SPY,100
2024-01-07,SPY,100
2024-01-08,SPY,100
2024-01-09,SPY,100
2024-01-10,SPY,100
2024-01-11,SPY,100
2024-01-12,SPY,100
2024-01-13,SPY,100
2024-01-14,SPY,100
2024-01-15,SPY,100
2024-01-16,SPY,100
2024-01-17,SPY,100
2024-01-18,SPY,100
2024-01-19,SPY,100
2024-01-20,SPY,100
2024-01-21,SPY,100
2024-01-22,SPY,100
2024-01-23,SPY,100
2024-01-24,SPY,100
2024-01-25,SPY,100
2024-01-26,SPY,100
2024-01-27,SPY,100
2024-01-28,SPY,100
2024-01-21,ABC,100
2024-01-22,ABC,96
2024-01-23,ABC,92
2024-01-24,ABC,88
2024-01-25,ABC,90
2024-01-26,ABC,92
2024-01-27,ABC,80
2024-01-28,ABC,82
